Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-MMU-179419,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",2,73,0.007867227071882745,0.20894069687113037,0.20894069687113037,1,6,7.735946364105209E-4,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-174255"
R-MMU-5687128,"MAPK6/MAPK4 signaling",2,74,0.007974997305744153,0.21318676772541012,0.21318676772541012,1,27,0.003481175863847344,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-5687112"
R-MMU-389513,"CTLA4 inhibitory signaling",1,21,0.0022631749110895573,0.21706053240851098,0.21706053240851098,1,5,6.446621970087674E-4,10090,Mus musculus,"Q60823","Q60823","R-MMU-390329"
R-MMU-445144,"Signal transduction by L1",1,21,0.0022631749110895573,0.21706053240851098,0.21706053240851098,1,10,0.0012893243940175349,10090,Mus musculus,"P11688","P11688","R-MMU-374686"
R-MMU-176409,"APC/C:Cdc20 mediated degradation of mitotic proteins",2,75,0.008082767539605561,0.2174413324692055,0.2174413324692055,2,13,0.0016761217122227953,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-174255;R-MMU-174202"
R-MMU-74752,"Signaling by Insulin receptor",2,75,0.008082767539605561,0.2174413324692055,0.2174413324692055,4,27,0.003481175863847344,10090,Mus musculus,"Q60823;P50516","Q60823;P50516","R-MMU-109700;R-MMU-109702;R-MMU-74723;R-MMU-5252133"
R-MMU-176814,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",2,76,0.008190537773466969,0.22170363465429355,0.22170363465429355,2,15,0.0019339865910263023,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-174255;R-MMU-174202"
R-MMU-1168372,"Downstream signaling events of B Cell Receptor (BCR)",2,76,0.008190537773466969,0.22170363465429355,0.22170363465429355,1,10,0.0012893243940175349,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-1168640"
R-MMU-9607240,"FLT3 Signaling",5,279,0.030067895247332686,0.2257647708199031,0.2257647708199031,11,82,0.010572460030943786,10090,Mus musculus,"O35226;P99026;Q60823;Q8VCM7;P11276","O35226;P99026;Q60823;Q8VCM7;P11276","R-MMU-109700;R-MMU-5672978;R-MMU-109702;R-MMU-9657608;R-MMU-9657603;R-MMU-9657606;R-MMU-5672973;R-MMU-9657599;R-MMU-5672972;R-MMU-5658430;R-MMU-5672980"
R-MMU-9614085,"FOXO-mediated transcription",1,22,0.0023709451449509646,0.2261414011331394,0.2261414011331394,1,11,0.0014182568334192883,10090,Mus musculus,"Q60823","Q60823","R-MMU-199299"
R-MMU-376176,"Signaling by ROBO receptors",1,22,0.0023709451449509646,0.2261414011331394,0.2261414011331394,1,12,0.0015471892728210418,10090,Mus musculus,"Q62165","Q62165","R-MMU-9010872"
R-MMU-195253,"Degradation of beta-catenin by the destruction complex",2,79,0.00851384847505119,0.23452964067385684,0.23452964067385684,1,16,0.0020629190304280558,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-2130282"
R-MMU-389357,"CD28 dependent PI3K/Akt signaling",1,23,0.002478715378812372,0.23511791003832183,0.23511791003832183,5,9,0.0011603919546157814,10090,Mus musculus,"Q60823","Q60823","R-MMU-2317314;R-MMU-2317332;R-MMU-389756;R-MMU-198270;R-MMU-198640"
R-MMU-1679131,"Trafficking and processing of endosomal TLR",1,23,0.002478715378812372,0.23511791003832183,0.23511791003832183,1,6,7.735946364105209E-4,10090,Mus musculus,"O89017","O89017","R-MMU-1678920"
R-MMU-140837,"Intrinsic Pathway of Fibrin Clot Formation",1,23,0.002478715378812372,0.23511791003832183,0.23511791003832183,2,22,0.0028365136668385767,10090,Mus musculus,"P19221","P19221","R-MMU-158419;R-MMU-158137"
R-MMU-72202,"Transport of Mature Transcript to Cytoplasm",2,80,0.008621618708912598,0.23881564537360467,0.23881564537360467,11,12,0.0015471892728210418,10090,Mus musculus,"Q9ERU9;F6ZDS4","Q9ERU9;F6ZDS4","R-MMU-111439;R-MMU-75097;R-MMU-159050;R-MMU-158447;R-MMU-77594;R-MMU-158484;R-MMU-159046;R-MMU-77587;R-MMU-158441;R-MMU-158481;R-MMU-75098"
R-MMU-4420097,"VEGFA-VEGFR2 Pathway",2,81,0.008729388942774006,0.2431058409235578,0.2431058409235578,6,67,0.008638473439917483,10090,Mus musculus,"Q60823;P70335","Q60823;P70335","R-MMU-2317314;R-MMU-5218826;R-MMU-198270;R-MMU-5228992;R-MMU-198640;R-MMU-3928647"
R-MMU-8878159,"Transcriptional regulation by RUNX3",2,81,0.008729388942774006,0.2431058409235578,0.2431058409235578,1,21,0.002707581227436823,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-8952408"
R-MMU-3371571,"HSF1-dependent transactivation",1,24,0.0025864856126737797,0.2439912473746012,0.2439912473746012,2,7,9.025270758122744E-4,10090,Mus musculus,"P17156","P17156","R-MMU-3371554;R-MMU-5082384"
R-MMU-5668599,"RHO GTPases Activate NADPH Oxidases",1,24,0.0025864856126737797,0.2439912473746012,0.2439912473746012,3,14,0.0018050541516245488,10090,Mus musculus,"Q05144","Q05144","R-MMU-5668605;R-MMU-5668629;R-MMU-9626848"
R-MMU-5632684,"Hedgehog 'on' state",2,82,0.008837159176635414,0.24739956333778879,0.24739956333778879,2,22,0.0028365136668385767,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-5635868;R-MMU-5635854"
R-MMU-3108232,"SUMO E3 ligases SUMOylate target proteins",3,149,0.016057764845349716,0.25126107999727454,0.25126107999727454,12,114,0.014698298091799896,10090,Mus musculus,"Q9ERU9;Q9CU62;F6ZDS4","Q9ERU9;Q9CU62;F6ZDS4","R-MMU-4615872;R-MMU-3000348;R-MMU-3108212;R-MMU-5228508;R-MMU-4551679;R-MMU-3000399;R-MMU-4570493;R-MMU-4655355;R-MMU-3000411;R-MMU-5228523;R-MMU-4615987;R-MMU-4551649"
R-MMU-69002,"DNA Replication Pre-Initiation",2,83,0.008944929410496821,0.2516961631593898,0.2516961631593898,1,21,0.002707581227436823,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-68825"
R-MMU-392451,"G beta:gamma signalling through PI3Kgamma",1,25,0.002694255846535187,0.25276258798917683,0.25276258798917683,1,4,5.157297576070139E-4,10090,Mus musculus,"Q60823","Q60823","R-MMU-9603279"
R-MMU-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",1,25,0.002694255846535187,0.25276258798917683,0.25276258798917683,1,29,0.003739040742650851,10090,Mus musculus,"O35074","O35074","R-MMU-192157"
R-MMU-201681,"TCF dependent signaling in response to WNT",3,150,0.016165535079211122,0.254374026091437,0.254374026091437,5,52,0.006704486848891181,10090,Mus musculus,"O35226;P99026;Q60823","O35226;P99026;Q60823","R-MMU-3640874;R-MMU-1504193;R-MMU-4641260;R-MMU-4641256;R-MMU-3769394"
R-MMU-453276,"Regulation of mitotic cell cycle",2,84,0.009052699644358229,0.2559950052184974,0.2559950052184974,5,37,0.004770500257864879,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-188191;R-MMU-174255;R-MMU-174202;R-MMU-174058;R-MMU-174105"
R-MMU-174143,"APC/C-mediated degradation of cell cycle proteins",2,84,0.009052699644358229,0.2559950052184974,0.2559950052184974,5,37,0.004770500257864879,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-188191;R-MMU-174255;R-MMU-174202;R-MMU-174058;R-MMU-174105"
R-MMU-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",2,85,0.009160469878219635,0.2602954683938856,0.2602954683938856,1,25,0.003223310985043837,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-450466"
R-MMU-190236,"Signaling by FGFR",2,85,0.009160469878219635,0.2602954683938856,0.2602954683938856,2,138,0.01779267663744198,10090,Mus musculus,"P49312;Q9Z2X1","P49312;Q9Z2X1","R-MMU-6803523;R-MMU-6803527"
R-MMU-1971475,"A tetrasaccharide linker sequence is required for GAG synthesis",1,26,0.0028020260803965943,0.2614330934757053,0.2614330934757053,5,5,6.446621970087674E-4,10090,Mus musculus,"P28653","P28653","R-MMU-1889981;R-MMU-1889955;R-MMU-9638064;R-MMU-1889978;R-MMU-1878002"
R-MMU-77387,"Insulin receptor recycling",1,26,0.0028020260803965943,0.2614330934757053,0.2614330934757053,2,4,5.157297576070139E-4,10090,Mus musculus,"P50516","P50516","R-MMU-74723;R-MMU-5252133"
R-MMU-8863795,"Downregulation of ERBB2 signaling",1,26,0.0028020260803965943,0.2614330934757053,0.2614330934757053,1,14,0.0018050541516245488,10090,Mus musculus,"Q60823","Q60823","R-MMU-1358791"
R-MMU-5218920,"VEGFR2 mediated vascular permeability",1,27,0.002909796314258002,0.2700039123223523,0.2700039123223523,3,15,0.0019339865910263023,10090,Mus musculus,"Q60823","Q60823","R-MMU-2317314;R-MMU-198270;R-MMU-198640"
R-MMU-2990846,"SUMOylation",3,155,0.01670438624851816,0.27001900655182065,0.27001900655182065,12,119,0.015342960288808664,10090,Mus musculus,"Q9ERU9;Q9CU62;F6ZDS4","Q9ERU9;Q9CU62;F6ZDS4","R-MMU-4615872;R-MMU-3000348;R-MMU-3108212;R-MMU-5228508;R-MMU-4551679;R-MMU-3000399;R-MMU-4570493;R-MMU-4655355;R-MMU-3000411;R-MMU-5228523;R-MMU-4615987;R-MMU-4551649"
R-MMU-380320,"Recruitment of NuMA to mitotic centrosomes",2,89,0.009591550813665266,0.2775015884780232,0.2775015884780232,2,2,2.5786487880350697E-4,10090,Mus musculus,"Q922F4;Q9D6F9","Q922F4;Q9D6F9","R-MMU-380316;R-MMU-380508"
R-MMU-194138,"Signaling by VEGF",2,89,0.009591550813665266,0.2775015884780232,0.2775015884780232,6,73,0.009412068076328004,10090,Mus musculus,"Q60823;P70335","Q60823;P70335","R-MMU-2317314;R-MMU-5218826;R-MMU-198270;R-MMU-5228992;R-MMU-198640;R-MMU-3928647"
R-MMU-211976,"Endogenous sterols",1,28,0.0030175665481194094,0.27847618005828856,0.27847618005828856,3,18,0.0023207839092315627,10090,Mus musculus,"O35074","O35074","R-MMU-193709;R-MMU-193845;R-MMU-192157"
R-MMU-390918,"Peroxisomal lipid metabolism",1,28,0.0030175665481194094,0.27847618005828856,0.27847618005828856,2,31,0.003996905621454358,10090,Mus musculus,"Q9DBM2","Q9DBM2","R-MMU-6809263;R-MMU-6809264"
R-MMU-201451,"Signaling by BMP",1,28,0.0030175665481194094,0.27847618005828856,0.27847618005828856,1,17,0.002191851469829809,10090,Mus musculus,"Q9R229","Q9R229","R-MMU-8858369"
R-MMU-69052,"Switching of origins to a post-replicative state",2,90,0.009699321047526674,0.28180131586853374,0.28180131586853374,2,9,0.0011603919546157814,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-68948;R-MMU-69016"
R-MMU-195721,"Signaling by WNT",4,232,0.025002694255846534,0.2851169670888606,0.2851169670888606,8,109,0.01405363589479113,10090,Mus musculus,"O35226;P99026;Q60823;Q05144","O35226;P99026;Q60823;Q05144","R-MMU-4608855;R-MMU-3640874;R-MMU-1504193;R-MMU-4641260;R-MMU-2130282;R-MMU-4641256;R-MMU-3769394;R-MMU-3858475"
R-MMU-5357956,"TNFR1-induced NFkappaB signaling pathway",1,29,0.0031253367819808167,0.28685101939856106,0.28685101939856106,2,5,6.446621970087674E-4,10090,Mus musculus,"P35123","P35123","R-MMU-5357776;R-MMU-5357860"
R-MMU-8874081,"MET activates PTK2 signaling",1,29,0.0031253367819808167,0.28685101939856106,0.28685101939856106,1,5,6.446621970087674E-4,10090,Mus musculus,"P11276","P11276","R-MMU-8874079"
R-MMU-1257604,"PIP3 activates AKT signaling",4,235,0.02532600495743076,0.2929150118530094,0.2929150118530094,20,48,0.006188757091284167,10090,Mus musculus,"O35226;P99026;Q60823;Q05144","O35226;P99026;Q60823;Q05144","R-MMU-2317314;R-MMU-198621;R-MMU-2317332;R-MMU-114542;R-MMU-198613;R-MMU-2316434;R-MMU-8948757;R-MMU-198270;R-MMU-199298;R-MMU-198609;R-MMU-198640;R-MMU-200143;R-MMU-198599;R-MMU-198611;R-MMU-199425;R-MMU-8850992;R-MMU-199299;R-MMU-199839;R-MMU-199443;R-MMU-199863"
R-MMU-6804758,"Regulation of TP53 Activity through Acetylation",1,30,0.0032331070158422245,0.29512954038728323,0.29512954038728323,2,14,0.0018050541516245488,10090,Mus musculus,"Q60823","Q60823","R-MMU-6805620;R-MMU-6805640"
R-MMU-72203,"Processing of Capped Intron-Containing Pre-mRNA",4,237,0.02554154542515357,0.2981304392549946,0.2981304392549946,19,29,0.003739040742650851,10090,Mus musculus,"P49312;Q9ERU9;Q9Z2X1;F6ZDS4","P49312;Q9ERU9;Q9Z2X1;F6ZDS4","R-MMU-72143;R-MMU-111439;R-MMU-72103;R-MMU-158484;R-MMU-156661;R-MMU-72130;R-MMU-72139;R-MMU-158481;R-MMU-72124;R-MMU-72160;R-MMU-75097;R-MMU-159050;R-MMU-158447;R-MMU-77594;R-MMU-72127;R-MMU-159046;R-MMU-77587;R-MMU-158441;R-MMU-75098"
R-MMU-917977,"Transferrin endocytosis and recycling",1,31,0.003340877249703632,0.3033128405393273,0.3033128405393273,2,11,0.0014182568334192883,10090,Mus musculus,"P50516","P50516","R-MMU-917841;R-MMU-5252133"
R-MMU-196807,"Nicotinate metabolism",1,31,0.003340877249703632,0.3033128405393273,0.3033128405393273,1,27,0.003481175863847344,10090,Mus musculus,"O35074","O35074","R-MMU-76496"
R-MMU-202424,"Downstream TCR signaling",2,96,0.010345942450695119,0.3075432906827483,0.3075432906827483,1,24,0.0030943785456420837,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-5607724"
R-MMU-9020702,"Interleukin-1 signaling",2,96,0.010345942450695119,0.3075432906827483,0.3075432906827483,1,45,0.005801959773078907,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-209061"
R-MMU-15869,"Metabolism of nucleotides",2,96,0.010345942450695119,0.3075432906827483,0.3075432906827483,2,128,0.016503352243424446,10090,Mus musculus,"Q9JMH6;P70698","Q9JMH6;P70698","R-MMU-73647;R-MMU-73646"
R-MMU-5357905,"Regulation of TNFR1 signaling",1,32,0.003448647483565039,0.31140200498039394,0.31140200498039394,1,12,0.0015471892728210418,10090,Mus musculus,"P35123","P35123","R-MMU-5357845"
R-MMU-456926,"Thrombin signalling through proteinase activated receptors (PARs)",1,32,0.003448647483565039,0.31140200498039394,0.31140200498039394,1,13,0.0016761217122227953,10090,Mus musculus,"P19221","P19221","R-MMU-114697"
R-MMU-397795,"G-protein beta:gamma signalling",1,32,0.003448647483565039,0.31140200498039394,0.31140200498039394,1,15,0.0019339865910263023,10090,Mus musculus,"Q60823","Q60823","R-MMU-9603279"
R-MMU-5668541,"TNFR2 non-canonical NF-kB pathway",2,98,0.010561482918417932,0.3160905581198864,0.3160905581198864,3,41,0.005286230015471893,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-5607731;R-MMU-5668520;R-MMU-5668481"
R-MMU-3769402,"Deactivation of the beta-catenin transactivating complex",1,33,0.003556417717426447,0.3193981065855832,0.3193981065855832,1,13,0.0016761217122227953,10090,Mus musculus,"Q60823","Q60823","R-MMU-3769394"
R-MMU-382556,"ABC-family proteins mediated transport",2,99,0.01066925315227934,0.32035582828225917,0.32035582828225917,1,27,0.003481175863847344,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-8866553"
R-MMU-9006925,"Intracellular signaling by second messengers",4,247,0.02661924776376765,0.32436673146054584,0.32436673146054584,20,55,0.0070912841670964415,10090,Mus musculus,"O35226;P99026;Q60823;Q05144","O35226;P99026;Q60823;Q05144","R-MMU-2317314;R-MMU-198621;R-MMU-2317332;R-MMU-114542;R-MMU-198613;R-MMU-2316434;R-MMU-8948757;R-MMU-198270;R-MMU-199298;R-MMU-198609;R-MMU-198640;R-MMU-200143;R-MMU-198599;R-MMU-198611;R-MMU-199425;R-MMU-8850992;R-MMU-199299;R-MMU-199839;R-MMU-199443;R-MMU-199863"
R-MMU-432720,"Lysosome Vesicle Biogenesis",1,34,0.0036641879512878542,0.32730220611634586,0.32730220611634586,4,8,0.0010314595152140279,10090,Mus musculus,"Q91W90","Q91W90","R-MMU-432688;R-MMU-432712;R-MMU-432706;R-MMU-432707"
R-MMU-389356,"CD28 co-stimulation",1,34,0.0036641879512878542,0.32730220611634586,0.32730220611634586,5,19,0.002449716348633316,10090,Mus musculus,"Q60823","Q60823","R-MMU-2317314;R-MMU-2317332;R-MMU-389756;R-MMU-198270;R-MMU-198640"
R-MMU-6804757,"Regulation of TP53 Degradation",1,34,0.0036641879512878542,0.32730220611634586,0.32730220611634586,1,22,0.0028365136668385767,10090,Mus musculus,"Q60823","Q60823","R-MMU-198599"
R-MMU-6806003,"Regulation of TP53 Expression and Degradation",1,34,0.0036641879512878542,0.32730220611634586,0.32730220611634586,1,23,0.00296544610624033,10090,Mus musculus,"Q60823","Q60823","R-MMU-198599"
R-MMU-2871837,"FCERI mediated NF-kB activation",3,174,0.0187520206918849,0.33020598011234004,0.33020598011234004,2,17,0.002191851469829809,10090,Mus musculus,"O35226;P01837;P99026","O35226;P01837;P99026","R-MMU-2730882;R-MMU-5607724"
R-MMU-114604,"GPVI-mediated activation cascade",1,35,0.003771958185149262,0.33511535235600154,0.33511535235600154,1,19,0.002449716348633316,10090,Mus musculus,"Q05144","Q05144","R-MMU-442273"
R-MMU-9006934,"Signaling by Receptor Tyrosine Kinases",6,409,0.04407802564931566,0.3411006230615228,0.3411006230615228,14,516,0.0665291387313048,10090,Mus musculus,"P49312;Q60823;P50516;P11276;Q9Z2X1;P70335","P49312;Q60823;P50516;P11276;Q9Z2X1;P70335","R-MMU-2317314;R-MMU-109702;R-MMU-198270;R-MMU-5228992;R-MMU-1358791;R-MMU-6803527;R-MMU-198640;R-MMU-109700;R-MMU-5218826;R-MMU-74723;R-MMU-8874079;R-MMU-6803523;R-MMU-5252133;R-MMU-3928647"
R-MMU-111465,"Apoptotic cleavage of cellular proteins",1,37,0.003987498652872077,0.3504729210069839,0.3504729210069839,1,37,0.004770500257864879,10090,Mus musculus,"P70335","P70335","R-MMU-201611"
R-MMU-5696394,"DNA Damage Recognition in GG-NER",1,38,0.004095268886733484,0.3580193822927077,0.3580193822927077,5,5,6.446621970087674E-4,10090,Mus musculus,"P54726","P54726","R-MMU-5696664;R-MMU-5691004;R-MMU-5696655;R-MMU-6782943;R-MMU-5691006"
R-MMU-199418,"Negative regulation of the PI3K/AKT network",2,108,0.011639185257032008,0.3584170214542568,0.3584170214542568,3,10,0.0012893243940175349,10090,Mus musculus,"Q60823;Q05144","Q60823;Q05144","R-MMU-199425;R-MMU-2316434;R-MMU-199443"
R-MMU-446652,"Interleukin-1 family signaling",2,109,0.011746955490893416,0.3626027258304474,0.3626027258304474,1,58,0.007478081485301702,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-209061"
R-MMU-3928662,"EPHB-mediated forward signaling",1,39,0.004203039120594891,0.3654789682967131,0.3654789682967131,1,16,0.0020629190304280558,10090,Mus musculus,"P70335","P70335","R-MMU-3928576"
R-MMU-375276,"Peptide ligand-binding receptors",3,186,0.02004526349822179,0.36829974586289915,0.36829974586289915,3,70,0.009025270758122744,10090,Mus musculus,"Q9Z126;P19221;P01027","Q9Z126;P19221;P01027","R-MMU-389463;R-MMU-373813;R-MMU-964811"
R-MMU-8875878,"MET promotes cell motility",1,40,0.004310809354456299,0.37285266989192434,0.37285266989192434,1,12,0.0015471892728210418,10090,Mus musculus,"P11276","P11276","R-MMU-8874079"
R-MMU-165159,"MTOR signalling",1,40,0.004310809354456299,0.37285266989192434,0.37285266989192434,2,28,0.0036101083032490976,10090,Mus musculus,"Q60823","Q60823","R-MMU-165182;R-MMU-165162"
R-MMU-194315,"Signaling by Rho GTPases",5,345,0.03718073068218558,0.37422961806924593,0.37422961806924593,12,79,0.010185662712738524,10090,Mus musculus,"Q922F4;Q9ERU9;Q9D6F9;P70335;Q05144","Q922F4;Q9ERU9;Q9D6F9;P70335;Q05144","R-MMU-5666169;R-MMU-5668605;R-MMU-194922;R-MMU-194913;R-MMU-5672329;R-MMU-5668629;R-MMU-9626848;R-MMU-419049;R-MMU-5666160;R-MMU-194854;R-MMU-5666129;R-MMU-195146"
R-MMU-202403,"TCR signaling",2,113,0.012178036426339045,0.3792425887258444,0.3792425887258444,1,49,0.00631768953068592,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-5607724"
R-MMU-5673001,"RAF/MAP kinase cascade",4,268,0.028882422674857203,0.3798541792181591,0.3798541792181591,9,73,0.009412068076328004,10090,Mus musculus,"O35226;P99026;Q8VCM7;P11276","O35226;P99026;Q8VCM7;P11276","R-MMU-5672978;R-MMU-9657608;R-MMU-9657603;R-MMU-9657606;R-MMU-5672973;R-MMU-9657599;R-MMU-5672972;R-MMU-5658430;R-MMU-5672980"
R-MMU-1266738,"Developmental Biology",7,509,0.054855049035456405,0.38115660424338604,0.38115660424338604,9,200,0.025786487880350695,10090,Mus musculus,"Q922F4;Q9D6F9;Q60823;P11688;Q62165;Q62188;P70335","Q922F4;Q9D6F9;Q60823;P11688;Q62165;Q62188;P70335","R-MMU-3928576;R-MMU-9010872;R-MMU-374686;R-MMU-399947;R-MMU-419049;R-MMU-445071;R-MMU-399951;R-MMU-211164;R-MMU-399944"
R-MMU-75893,"TNF signaling",1,42,0.0045263498221791145,0.3873463274921408,0.3873463274921408,4,26,0.0033522434244455906,10090,Mus musculus,"P35123","P35123","R-MMU-140978;R-MMU-5357776;R-MMU-5357860;R-MMU-5357845"
R-MMU-5696395,"Formation of Incision Complex in GG-NER",1,43,0.0046341200560405214,0.3944682097619706,0.3944682097619706,6,10,0.0012893243940175349,10090,Mus musculus,"P54726","P54726","R-MMU-6790487;R-MMU-5696670;R-MMU-6790454;R-MMU-5691000;R-MMU-5690996;R-MMU-5689861"
R-MMU-5684996,"MAPK1/MAPK3 signaling",4,274,0.02952904407802565,0.39568150937130764,0.39568150937130764,9,80,0.010314595152140279,10090,Mus musculus,"O35226;P99026;Q8VCM7;P11276","O35226;P99026;Q8VCM7;P11276","R-MMU-5672978;R-MMU-9657608;R-MMU-9657603;R-MMU-9657606;R-MMU-5672973;R-MMU-9657599;R-MMU-5672972;R-MMU-5658430;R-MMU-5672980"
R-MMU-69239,"Synthesis of DNA",2,118,0.012716887595646082,0.3997877103543398,0.3997877103543398,2,23,0.00296544610624033,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-68948;R-MMU-69016"
R-MMU-196849,"Metabolism of water-soluble vitamins and cofactors",2,118,0.012716887595646082,0.3997877103543398,0.3997877103543398,2,121,0.015600825167612171,10090,Mus musculus,"Q8K009;O35074","Q8K009;O35074","R-MMU-6808487;R-MMU-76496"
R-MMU-109704,"PI3K Cascade",1,44,0.004741890289901929,0.40150806039918274,0.40150806039918274,2,5,6.446621970087674E-4,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
R-MMU-983705,"Signaling by the B Cell Receptor (BCR)",3,197,0.021230736070697274,0.4029121494519634,0.4029121494519634,10,28,0.0036101083032490976,10090,Mus musculus,"O35226;P01837;P99026","O35226;P01837;P99026","R-MMU-983703;R-MMU-983700;R-MMU-983696;R-MMU-1112666;R-MMU-1168640;R-MMU-9606151;R-MMU-983707;R-MMU-5690701;R-MMU-5690740;R-MMU-5690702"
R-MMU-166663,"Initial triggering of complement",2,120,0.012932428063368898,0.40791926065326445,0.40791926065326445,13,19,0.002449716348633316,10090,Mus musculus,"P01837;P01027","P01837;P01027","R-MMU-183130;R-MMU-173631;R-MMU-183122;R-MMU-183126;R-MMU-174551;R-MMU-173745;R-MMU-166753;R-MMU-173754;R-MMU-173739;R-MMU-173740;R-MMU-173626;R-MMU-166792;R-MMU-981539"
R-MMU-8957322,"Metabolism of steroids",2,120,0.012932428063368898,0.40791926065326445,0.40791926065326445,4,151,0.019468798349664775,10090,Mus musculus,"O35074;Q91XL9","O35074;Q91XL9","R-MMU-193709;R-MMU-193845;R-MMU-192157;R-MMU-8867667"
R-MMU-112399,"IRS-mediated signalling",1,45,0.004849660523763337,0.4084668155351565,0.4084668155351565,2,7,9.025270758122744E-4,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
R-MMU-1227986,"Signaling by ERBB2",1,46,0.004957430757624744,0.41534540071794457,0.41534540071794457,1,36,0.0046415678184631255,10090,Mus musculus,"Q60823","Q60823","R-MMU-1358791"
R-MMU-1483249,"Inositol phosphate metabolism",1,46,0.004957430757624744,0.41534540071794457,0.41534540071794457,1,51,0.0065755544094894276,10090,Mus musculus,"Q9JHU9","Q9JHU9","R-MMU-1855178"
R-MMU-9612973,"Autophagy",2,123,0.01325573876495312,0.42001752519625934,0.42001752519625934,2,71,0.009154203197524496,10090,Mus musculus,"Q922F4;Q9D6F9","Q922F4;Q9D6F9","R-MMU-9646679;R-MMU-9646685"
R-MMU-1632852,"Macroautophagy",2,123,0.01325573876495312,0.42001752519625934,0.42001752519625934,2,71,0.009154203197524496,10090,Mus musculus,"Q922F4;Q9D6F9","Q922F4;Q9D6F9","R-MMU-9646679;R-MMU-9646685"
R-MMU-69306,"DNA Replication",2,126,0.013579049466537343,0.43199136048662445,0.43199136048662445,3,44,0.005673027333677153,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-68948;R-MMU-68825;R-MMU-69016"
R-MMU-2428928,"IRS-related events triggered by IGF1R",1,49,0.005280741459208966,0.4355092357574818,0.4355092357574818,2,10,0.0012893243940175349,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
R-MMU-75153,"Apoptotic execution phase",1,49,0.005280741459208966,0.4355092357574818,0.4355092357574818,1,52,0.006704486848891181,10090,Mus musculus,"P70335","P70335","R-MMU-201611"
R-MMU-1793185,"Chondroitin sulfate/dermatan sulfate metabolism",1,50,0.005388511693070374,0.44207618906214086,0.44207618906214086,19,26,0.0033522434244455906,10090,Mus musculus,"P28653","P28653","R-MMU-1971482;R-MMU-1971483;R-MMU-2022052;R-MMU-2018682;R-MMU-2022056;R-MMU-1889955;R-MMU-9638064;R-MMU-1889978;R-MMU-1971487;R-MMU-2022063;R-MMU-9632033;R-MMU-1971491;R-MMU-1889981;R-MMU-2018659;R-MMU-1878002;R-MMU-2022911;R-MMU-2022065;R-MMU-2022061;R-MMU-9632034"
R-MMU-2428924,"IGF1R signaling cascade",1,50,0.005388511693070374,0.44207618906214086,0.44207618906214086,2,14,0.0018050541516245488,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
R-MMU-380108,"Chemokine receptors bind chemokines",1,50,0.005388511693070374,0.44207618906214086,0.44207618906214086,1,17,0.002191851469829809,10090,Mus musculus,"Q9Z126","Q9Z126","R-MMU-373813"
R-MMU-2404192,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",1,51,0.005496281926931782,0.44856744550642214,0.44856744550642214,2,16,0.0020629190304280558,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
R-MMU-74751,"Insulin receptor signalling cascade",1,51,0.005496281926931782,0.44856744550642214,0.44856744550642214,2,20,0.0025786487880350697,10090,Mus musculus,"Q60823","Q60823","R-MMU-109700;R-MMU-109702"
